,ngram,count
875,NUM PUNCT NUM,2164
876,PUNCT X PART,3
877,X PART VERB,9
878,VERB NOUN NUM,88
879,NOUN NUM NUM,49
880,VERB NUM NUM,238
881,DET VERB NUM,240
882,ADV PUNCT X,20
883,PUNCT X PROPN,67
884,X PROPN AUX,9
885,NOUN DET AUX,2389
886,ADP PUNCT X,13
887,PUNCT X AUX,8
888,X AUX VERB,5
889,ADP ADV VERB,425
890,ADV VERB NOUN,2662
891,NOUN VERB ADJ,2226
892,PUNCT ADP ADV,241
893,NOUN SCONJ SCONJ,256
894,X AUX ADV,4
895,ADP NOUN VERB,3202
896,SCONJ ADP PROPN,396
897,ADP ADV NUM,542
898,ADV ADJ SCONJ,1249
899,DET AUX NUM,118
900,SCONJ DET ADV,216
901,PROPN AUX ADV,2358
902,VERB NOUN CCONJ,3079
903,CCONJ NOUN SCONJ,270
904,NOUN SCONJ ADV,199
905,SCONJ ADV VERB,157
906,PROPN AUX NUM,296
907,DET PROPN AUX,1228
908,AUX NUM PUNCT,121
909,NUM PUNCT CCONJ,544
910,ADJ PROPN PROPN,2628
911,AUX PROPN PROPN,500
912,PUNCT DET ADV,585
913,VERB SCONJ PRON,2900
914,PRON AUX PRON,578
915,AUX PRON ADP,239
916,PRON ADP ADJ,313
917,ADP ADJ ADP,404
918,ADV PUNCT PROPN,1098
919,PART ADV ADP,245
920,CCONJ ADV ADP,557
921,NOUN ADV CCONJ,439
922,ADV CCONJ ADJ,61
923,CCONJ ADJ ADJ,1051
924,NOUN PRON ADV,330
925,ADP VERB ADV,339
926,PROPN CCONJ AUX,252
927,PRON ADP VERB,307
928,NUM PUNCT DET,1175
929,SCONJ SCONJ DET,361
930,ADP NUM VERB,197
931,NUM VERB NUM,14
932,NUM NUM PROPN,176
933,VERB PUNCT ADV,845
934,ADV PUNCT ADV,939
935,PUNCT ADV DET,1206
936,ADV DET PROPN,584
937,NOUN PUNCT SCONJ,3056
938,PUNCT SCONJ PROPN,576
939,ADJ SCONJ NOUN,657
940,SCONJ NOUN CCONJ,375
941,ADV PUNCT SCONJ,601
942,ADJ PART ADV,90
943,ADV ADJ PART,819
944,PART VERB SCONJ,1529
945,SCONJ VERB VERB,38
946,DET NOUN NUM,281
947,ADV CCONJ DET,141
948,PUNCT ADP PRON,312
949,PRON DET ADV,82
950,ADV ADJ ADJ,702
951,PART VERB VERB,856
952,VERB VERB PUNCT,1214
953,PUNCT PUNCT ADV,585
954,SCONJ DET AUX,386
955,ADP X PUNCT,126
956,X PUNCT NUM,23
957,PROPN PROPN DET,642
958,VERB PROPN VERB,546
959,ADV CCONJ AUX,88
960,ADV PUNCT PRON,2031
961,CCONJ NOUN CCONJ,567
962,ADP ADJ DET,125
963,ADJ DET NOUN,428
964,PART PROPN ADP,349
965,PUNCT ADP VERB,521
966,PART ADV DET,246
967,CCONJ ADV DET,735
968,NOUN CCONJ AUX,1032
969,CCONJ AUX VERB,937
970,PROPN PUNCT ADV,2468
971,PROPN ADV VERB,1852
972,PROPN CCONJ NUM,127
973,CCONJ NUM PROPN,46
974,ADP SCONJ CCONJ,36
975,SCONJ CCONJ DET,25
976,PROPN CCONJ NOUN,1059
977,CCONJ NOUN ADJ,144
978,PUNCT VERB PART,751
979,DET PROPN ADJ,313
980,NOUN PART PROPN,341
981,SCONJ PROPN VERB,910
982,PUNCT SCONJ SCONJ,208
983,VERB PRON DET,1265
984,PRON DET ADJ,432
985,ADV SCONJ VERB,278
986,SCONJ VERB DET,479
987,ADP ADJ VERB,209
988,ADJ VERB NOUN,631
989,VERB NOUN SCONJ,846
990,NOUN SCONJ ADJ,700
991,ADV SCONJ ADJ,395
992,VERB SCONJ PROPN,1625
993,PROPN SCONJ DET,823
994,ADJ PUNCT SCONJ,439
995,PUNCT SCONJ PUNCT,99
996,SCONJ VERB NOUN,352
997,PROPN NOUN ADV,457
998,PUNCT DET PRON,274
999,NOUN ADP PUNCT,1511
1000,ADP PUNCT ADV,137
1001,SCONJ ADV DET,170
1002,PROPN ADP PRON,150
1003,ADP PRON AUX,1091
1004,AUX VERB CCONJ,1460
1005,VERB CCONJ AUX,223
1006,PART PROPN NOUN,410
1007,PROPN NOUN AUX,1539
1008,AUX VERB NOUN,2433
1009,SCONJ ADJ PUNCT,409
1010,CCONJ PROPN NUM,73
1011,PUNCT DET ADP,401
1012,ADP DET AUX,219
1013,PUNCT AUX AUX,424
1014,PART NUM PUNCT,56
1015,PUNCT NOUN AUX,1416
1016,ADP PROPN AUX,2325
1017,PART ADV ADV,182
1018,CCONJ NOUN PART,444
1019,ADJ SCONJ NUM,1465
1020,SCONJ NUM VERB,43
1021,NUM VERB PUNCT,108
1022,CCONJ ADJ PROPN,299
1023,SCONJ ADJ ADJ,339
1024,CCONJ ADV ADV,577
1025,ADV AUX SCONJ,50
1026,AUX SCONJ NOUN,103
1027,PUNCT SCONJ PRON,1648
1028,CCONJ AUX ADJ,269
1029,AUX ADJ ADV,381
1030,ADJ ADV PART,121
1031,VERB VERB ADJ,1241
1032,PUNCT NOUN PART,338
1033,PROPN NUM _,163
1034,NUM PROPN PUNCT,593
1035,VERB PART ADV,477
1036,PART ADV AUX,211
1037,ADJ PUNCT CCONJ,1396
1038,PART NOUN CCONJ,725
1039,CCONJ NOUN AUX,1263
1040,PROPN ADJ PUNCT,127
1041,PROPN ADV DET,171
1042,ADJ ADJ CCONJ,387
1043,VERB AUX ADV,798
1044,DET PUNCT PRON,253
1045,ADV VERB PROPN,746
1046,VERB PROPN NOUN,865
1047,ADP NOUN NUM,249
1048,NUM ADP NUM,362
1049,CCONJ PROPN ADP,603
1050,PROPN NUM VERB,160
1051,NUM VERB ADP,195
1052,PUNCT ADV NOUN,534
1053,ADV NOUN VERB,636
1054,VERB AUX PUNCT,253
1055,VERB PUNCT PRON,1216
1056,CCONJ PROPN ADV,151
1057,ADV VERB NUM,290
1058,PUNCT DET NUM,331
1059,CCONJ VERB PART,769
1060,SCONJ VERB ADJ,139
1061,AUX PART DET,888
1062,PART DET ADJ,536
1063,VERB ADJ SCONJ,669
1064,ADJ SCONJ PRON,780
1065,ADP ADP NOUN,818
1066,ADV ADJ PRON,201
1067,ADJ PRON AUX,271
1068,AUX PUNCT DET,167
1069,VERB ADV PRON,685
1070,CCONJ ADV NOUN,300
1071,PART PROPN PART,48
1072,PART PROPN PUNCT,489
1073,PUNCT ADV PRON,1261
1074,AUX ADJ CCONJ,999
1075,PROPN NUM ADP,449
1076,NUM PUNCT ADJ,373
1077,PUNCT PUNCT NUM,201
1078,NUM VERB PART,31
1079,PART AUX ADV,714
1080,AUX ADV DET,1608
1081,PUNCT NUM ADP,612
1082,NUM ADP PROPN,629
1083,CCONJ NUM ADP,179
1084,PUNCT VERB NUM,344
1085,NUM ADJ CCONJ,64
1086,CCONJ ADJ VERB,95
1087,ADJ VERB PUNCT,126
1088,AUX DET PROPN,824
1089,PART PROPN CCONJ,167
1090,NOUN PROPN NOUN,507
1091,AUX AUX ADJ,534
1092,AUX DET PUNCT,359
1093,PUNCT PUNCT SCONJ,303
1094,AUX ADP ADJ,446
1095,DET NUM ADJ,399
1096,PROPN ADJ ADJ,101
1097,VERB ADJ PROPN,436
1098,PUNCT AUX PART,628
1099,PART DET VERB,32
1100,SCONJ NUM NOUN,1322
1101,VERB DET NUM,737
1102,X PUNCT _,600
1103,PROPN DET ADJ,269
1104,NOUN ADP CCONJ,304
1105,ADJ PUNCT VERB,697
1106,PUNCT NOUN PRON,178
1107,VERB AUX NUM,99
1108,CCONJ DET PRON,103
1109,PRON ADV PUNCT,607
1110,ADJ AUX ADJ,105
1111,DET ADV AUX,86
1112,ADV AUX NOUN,279
1113,NOUN ADV NOUN,456
1114,ADV NOUN NOUN,289
1115,PART NOUN PART,482
1116,PUNCT SCONJ NUM,93
1117,ADV PUNCT NOUN,757
1118,PART NOUN VERB,1025
1119,PUNCT SCONJ NOUN,601
1120,ADJ PUNCT PRON,752
1121,SCONJ PRON PART,35
1122,PRON PART NOUN,104
1123,ADP PRON PART,440
1124,NOUN ADV ADJ,632
1125,ADP ADJ PUNCT,1352
1126,PUNCT VERB VERB,754
1127,SCONJ PRON ADV,428
1128,PRON ADV AUX,733
1129,ADV AUX NUM,114
1130,NUM ADJ ADJ,267
1131,CCONJ ADV NUM,114
1132,ADV NUM ADV,19
1133,NUM ADV ADJ,72
1134,SCONJ ADJ PROPN,169
1135,DET PUNCT PROPN,777
1136,AUX VERB PROPN,677
1137,PROPN PROPN PRON,492
1138,PROPN PRON ADV,63
1139,PROPN NOUN SCONJ,269
1140,VERB PROPN SCONJ,289
1141,ADP ADJ SCONJ,539
1142,SCONJ NUM ADJ,138
1143,SCONJ NUM ADP,214
1144,DET NUM PUNCT,489
1145,PUNCT PROPN ADP,1435
1146,PART AUX SCONJ,48
1147,AUX SCONJ ADP,147
1148,PRON NOUN PUNCT,220
1149,ADV CCONJ VERB,450
1150,PROPN PRON VERB,744
1151,ADP PRON SCONJ,295
1152,PRON SCONJ ADV,22
1153,SCONJ ADV PUNCT,246
1154,SCONJ PRON PROPN,17
1155,PRON PROPN PROPN,128
1156,PROPN ADV ADP,267
1157,ADP VERB SCONJ,189
1158,SCONJ DET DET,232
1159,NOUN AUX NOUN,1319
1160,AUX NOUN NOUN,345
1161,CCONJ ADJ PART,97
1162,ADJ PROPN ADJ,84
1163,PROPN ADJ PROPN,202
1164,ADJ PROPN VERB,634
1165,ADJ ADJ PROPN,658
1166,CCONJ NOUN ADV,445
1167,NOUN NUM AUX,49
1168,NUM AUX DET,122
1169,ADV AUX DET,1733
1170,ADJ PROPN CCONJ,349
1171,PROPN PART PUNCT,382
1172,PART PUNCT PROPN,129
1173,ADJ PROPN SCONJ,65
1174,ADJ PROPN AUX,422
1175,NUM NOUN SCONJ,238
1176,VERB PUNCT NUM,147
1177,PUNCT PUNCT X,78
1178,ADP NUM DET,126
1179,NUM DET NOUN,195
1180,ADP PUNCT PROPN,601
1181,PROPN ADP SYM,62
1182,AUX NUM ADP,608
1183,ADP CCONJ PROPN,86
1184,CCONJ PROPN CCONJ,411
1185,NUM NUM CCONJ,35
1186,CCONJ DET NUM,124
1187,PART ADV ADJ,651
1188,PUNCT CCONJ ADP,1107
1189,CCONJ ADP ADJ,386
1190,PART AUX PROPN,88
1191,NOUN DET PROPN,590
1192,ADP CCONJ DET,127
1193,PUNCT CCONJ NOUN,1776
1194,DET DET ADJ,759
1195,DET PUNCT ADV,149
1196,PUNCT CCONJ PROPN,1881
1197,ADV SCONJ NOUN,435
1198,PROPN CCONJ ADJ,738
1199,CCONJ DET ADP,177
1200,DET ADP NUM,59
1201,ADV VERB CCONJ,535
1202,PUNCT VERB AUX,380
1203,DET ADV NOUN,73
1204,ADV NOUN PUNCT,482
1205,PART VERB NUM,361
1206,DET PUNCT NUM,90
1207,PUNCT PROPN ADV,277
1208,NOUN PROPN CCONJ,262
1209,CCONJ PROPN PART,351
1210,PROPN PART AUX,222
1211,VERB AUX ADP,359
1212,SCONJ NOUN NOUN,713
1213,CCONJ ADV PUNCT,835
1214,ADP NOUN _,456
1215,PUNCT CCONJ AUX,830
1216,ADV PUNCT AUX,385
1217,ADV DET ADV,159
1218,PRON CCONJ ADV,81
1219,PRON ADP PUNCT,211
1220,ADP PUNCT CCONJ,211
1221,ADP NOUN ADV,1174
1222,AUX VERB NUM,433
1223,ADJ SCONJ ADJ,392
1224,NOUN ADV PROPN,252
1225,ADV PROPN AUX,270
1226,PRON PUNCT DET,404
1227,PROPN SCONJ NOUN,163
1228,ADP SCONJ PROPN,96
1229,AUX ADJ ADJ,376
1230,ADJ SCONJ SYM,59
1231,SCONJ SYM NUM,62
1232,VERB DET SYM,68
1233,DET SYM NUM,81
1234,PROPN VERB SYM,29
1235,PART VERB SYM,53
1236,VERB PROPN AUX,339
1237,NOUN PROPN VERB,827
1238,ADP NOUN PROPN,567
1239,NOUN ADP ADP,976
1240,AUX PROPN PUNCT,364
1241,PART AUX PRON,311
1242,AUX PRON PUNCT,286
1243,ADP PUNCT _,1501
1244,AUX ADJ PRON,122
1245,ADJ PRON PUNCT,40
1246,DET ADV DET,73
1247,ADV DET PUNCT,115
1248,NOUN ADJ ADJ,178
1249,AUX ADJ DET,109
1250,PUNCT AUX NOUN,146
1251,ADP DET SYM,93
1252,AUX ADV NUM,438
1253,VERB NUM _,7
1254,CCONJ ADJ ADV,77
1255,NUM ADP PRON,209
1256,ADP PRON NOUN,147
1257,CCONJ NUM ADJ,130
1258,NUM ADJ ADP,27
1259,AUX ADV ADV,1523
1260,ADV ADV PART,125
1261,CCONJ PRON PRON,136
1262,ADP ADJ AUX,53
1263,ADJ AUX SCONJ,73
1264,VERB VERB SCONJ,682
1265,SCONJ PROPN NOUN,214
1266,PROPN DET VERB,425
1267,SCONJ NUM PUNCT,320
1268,PUNCT CCONJ PUNCT,693
1269,CCONJ PUNCT ADV,164
1270,PART ADV PUNCT,162
1271,PROPN ADP ADP,142
1272,ADP ADP PUNCT,88
1273,PUNCT CCONJ CCONJ,16
1274,CCONJ CCONJ DET,9
1275,SCONJ PROPN PART,473
1276,DET ADP PRON,474
1277,AUX PART SCONJ,71
1278,PART SCONJ ADP,37
1279,PROPN SCONJ ADP,120
1280,SCONJ ADP ADJ,272
1281,AUX DET DET,258
1282,DET ADV VERB,1148
1283,AUX PUNCT ADP,142
1284,ADP ADV PROPN,114
1285,ADV PROPN VERB,360
1286,PUNCT ADV PART,179
1287,ADJ PART PUNCT,22
1288,PART PUNCT VERB,305
1289,PROPN PRON PRON,13
1290,DET PROPN NUM,398
1291,PUNCT ADV SCONJ,628
1292,VERB NOUN PROPN,314
1293,PROPN CCONJ PART,84
1294,CCONJ PART PROPN,33
1295,PUNCT CCONJ SCONJ,708
1296,SCONJ ADJ CCONJ,115
1297,PRON ADV ADP,259
1298,VERB NOUN ADJ,391
1299,VERB PART PUNCT,199
1300,PART PUNCT PUNCT,64
1301,PUNCT PUNCT PUNCT,2316
1302,DET PROPN _,89
1303,ADV AUX PRON,650
1304,NUM PUNCT PRON,385
1305,VERB PRON SCONJ,935
1306,PRON SCONJ DET,507
1307,PART PUNCT _,304
1308,PROPN SCONJ VERB,98
1309,ADJ NUM PUNCT,236
1310,PUNCT ADJ ADV,60
1311,ADP PROPN ADJ,354
1312,PUNCT ADV PROPN,360
1313,ADV PROPN PROPN,466
1314,CCONJ SCONJ ADV,37
1315,SCONJ ADV ADJ,129
1316,PUNCT SCONJ ADV,192
1317,PUNCT PART NOUN,53
1318,AUX PRON VERB,1197
1319,VERB ADJ PART,271
1320,NUM PUNCT PART,61
1321,PUNCT PART NUM,7
1322,VERB PROPN _,54
1323,AUX VERB SYM,42
1324,NUM NUM ADV,16
1325,NUM ADV ADP,22
1326,VERB SCONJ NUM,305
1327,PROPN NOUN DET,335
1328,ADP ADV DET,558
1329,ADP ADV ADJ,716
1330,CCONJ ADV PRON,744
1331,NUM NUM PART,20
1332,ADV NUM PUNCT,107
1333,CCONJ SCONJ PRON,587
1334,ADP VERB PART,269
1335,PROPN ADV PART,30
1336,DET DET PROPN,213
1337,PROPN NOUN SYM,30
1338,NOUN SYM NUM,51
1339,DET AUX AUX,453
1340,NUM NUM VERB,58
1341,NUM VERB AUX,48
1342,NOUN CCONJ SYM,453
1343,CCONJ SYM NUM,840
1344,DET ADP ADJ,145
1345,VERB AUX PART,334
1346,AUX PART PUNCT,198
1347,PART PUNCT ADV,76
1348,NOUN PUNCT SYM,263
1349,PUNCT SYM NUM,148
1350,PUNCT CCONJ SYM,78
1351,AUX NOUN SCONJ,142
1352,PROPN DET NOUN,751
1353,AUX PUNCT ADJ,218
1354,ADJ PROPN DET,74
1355,PUNCT PUNCT VERB,1579
1356,NOUN CCONJ ADP,949
1357,PUNCT PUNCT PART,70
1358,NOUN ADV SCONJ,466
1359,PRON NOUN ADP,145
1360,SCONJ NUM PROPN,60
1361,NUM PROPN ADP,153
1362,ADJ PUNCT DET,690
1363,PUNCT PRON PROPN,45
1364,VERB SCONJ _,5
1365,SCONJ _ _,14
1366,PRON ADV ADV,383
1367,DET AUX PRON,273
1368,AUX PRON PRON,230
1369,ADP PRON ADV,417
1370,PRON CCONJ PRON,212
1371,AUX PART PROPN,57
1372,PART ADJ SCONJ,129
1373,ADV SCONJ PRON,1007
1374,PRON ADV CCONJ,77
1375,VERB ADV SCONJ,475
1376,PUNCT PROPN ADJ,135
1377,DET VERB PROPN,625
1378,SCONJ PRON CCONJ,72
1379,PRON CCONJ DET,283
1380,PUNCT PRON PRON,183
1381,PUNCT ADJ VERB,150
1382,PUNCT ADJ AUX,93
1383,ADJ AUX VERB,262
1384,SCONJ PRON PRON,116
1385,CCONJ DET ADV,187
1386,PUNCT AUX PRON,417
1387,AUX PRON NUM,6
1388,PRON NUM ADP,15
1389,ADP DET PRON,751
1390,ADP VERB AUX,41
1391,ADJ SCONJ ADP,167
1392,SCONJ PRON PUNCT,207
1393,PRON PUNCT ADV,272
1394,PUNCT PUNCT NOUN,784
1395,X PUNCT PUNCT,142
1396,ADJ CCONJ VERB,619
1397,CCONJ VERB AUX,211
1398,AUX DET VERB,455
1399,PRON ADJ SCONJ,162
1400,ADV SCONJ AUX,19
1401,SCONJ AUX ADV,26
1402,SCONJ PUNCT PROPN,189
1403,NOUN ADV AUX,586
1404,PRON DET PROPN,133
1405,PROPN AUX ADP,515
1406,VERB VERB NUM,234
1407,PROPN ADJ SCONJ,46
1408,ADJ SCONJ VERB,201
1409,NOUN ADJ AUX,34
1410,ADJ AUX AUX,50
1411,DET PROPN ADV,325
1412,SCONJ PROPN ADV,93
1413,NOUN PART PUNCT,192
1414,PUNCT PROPN NUM,1556
1415,SCONJ VERB SCONJ,53
1416,PART PROPN ADJ,20
1417,ADJ SCONJ ADV,166
1418,SCONJ ADJ PART,22
1419,ADV AUX ADV,275
1420,DET DET PUNCT,112
1421,ADV NOUN AUX,385
1422,ADV DET VERB,250
1423,ADJ ADP ADJ,998
1424,PROPN NUM CCONJ,214
1425,AUX ADJ VERB,186
1426,ADJ VERB SCONJ,120
1427,ADJ PUNCT PROPN,631
1428,ADV DET DET,119
1429,ADJ NOUN NUM,128
1430,SCONJ PUNCT ADP,121
1431,CCONJ PUNCT PUNCT,16
1432,CCONJ PUNCT PROPN,177
1433,VERB SCONJ ADV,341
1434,PUNCT NOUN ADV,345
1435,PUNCT X PUNCT,452
1436,SCONJ VERB ADV,89
1437,CCONJ DET DET,133
1438,VERB PART NOUN,56
1439,ADP ADV CCONJ,97
1440,VERB AUX NOUN,283
1441,CCONJ ADP VERB,148
1442,ADP ADV NOUN,142
1443,DET AUX SCONJ,83
1444,ADJ PART PART,47
1445,PART PART AUX,93
1446,AUX NOUN VERB,287
1447,VERB AUX SCONJ,163
1448,NOUN DET NUM,52
1449,DET NUM PART,37
1450,NUM PART NUM,164
1451,SCONJ PUNCT ADV,85
1452,ADV NOUN ADP,576
1453,PUNCT PUNCT ADP,562
1454,PRON ADJ PUNCT,326
1455,ADP NUM SYM,183
1456,SYM NUM ADJ,31
1457,ADP CCONJ NOUN,59
1458,VERB NUM PROPN,117
1459,ADP PUNCT ADJ,427
1460,VERB ADJ CCONJ,659
1461,ADJ CCONJ NUM,41
1462,VERB NUM ADV,27
1463,NUM ADV VERB,81
1464,DET NUM ADP,143
1465,DET ADJ SCONJ,189
1466,CCONJ PUNCT NOUN,177
1467,PUNCT PUNCT CCONJ,850
1468,NOUN DET ADP,103
1469,DET ADP ADV,29
1470,CCONJ AUX PART,330
1471,NOUN ADV PART,224
1472,ADP ADP ADP,40
1473,ADP PUNCT ADP,105
1474,NOUN AUX SCONJ,676
1475,AUX SCONJ PRON,367
1476,PRON ADP PROPN,380
1477,PRON AUX SCONJ,218
1478,AUX SCONJ PROPN,114
1479,AUX DET SYM,19
1480,ADV SCONJ PROPN,292
1481,SCONJ SCONJ PRON,399
1482,PROPN NUM PROPN,379
1483,ADV ADP NUM,434
1484,NUM NOUN NUM,39
1485,AUX AUX NUM,57
1486,SCONJ PRON ADP,53
1487,ADP SCONJ NUM,19
1488,ADJ ADV VERB,158
1489,PUNCT ADJ SCONJ,728
1490,ADP ADP PART,50
1491,ADP PART NUM,123
1492,DET ADJ VERB,499
1493,SCONJ SCONJ NOUN,111
1494,SCONJ NOUN ADP,1212
1495,CCONJ ADP PROPN,333
1496,AUX NUM VERB,29
1497,NUM VERB NOUN,210
1498,CCONJ PROPN DET,70
1499,INTJ VERB ADP,53
1500,PROPN CCONJ PRON,322
1501,VERB PUNCT AUX,286
1502,PROPN ADV NUM,34
1503,ADJ SCONJ AUX,16
1504,SCONJ AUX VERB,84
1505,ADV ADJ NUM,117
1506,PUNCT ADJ PART,88
1507,PUNCT NUM CCONJ,64
1508,NUM CCONJ NUM,377
1509,CCONJ NUM AUX,41
1510,NUM AUX VERB,210
1511,AUX ADP VERB,133
1512,SCONJ PROPN NUM,148
1513,PART NUM ADJ,54
1514,PUNCT NOUN _,114
1515,DET NUM VERB,99
1516,PROPN AUX PROPN,198
1517,NOUN DET ADV,350
1518,ADV SCONJ ADP,286
1519,AUX NOUN ADV,120
1520,ADV VERB _,38
1521,VERB _ _,459
1522,SCONJ PROPN SCONJ,13
1523,SCONJ PROPN ADP,131
1524,CCONJ PROPN AUX,673
1525,PROPN CCONJ SCONJ,58
1526,VERB ADJ ADV,187
1527,NOUN NUM PROPN,62
1528,PRON VERB NUM,324
1529,DET PROPN SCONJ,157
1530,SCONJ NOUN PART,84
1531,CCONJ AUX AUX,121
1532,PROPN SCONJ NUM,81
1533,AUX AUX PRON,11
1534,AUX PRON NOUN,76
1535,PRON NOUN VERB,127
1536,ADP PUNCT PRON,199
1537,VERB CCONJ ADJ,245
1538,PART SCONJ PUNCT,2
1539,ADJ ADP ADV,138
1540,NOUN DET CCONJ,4
1541,DET CCONJ AUX,9
1542,DET PUNCT VERB,205
1543,CCONJ PUNCT DET,88
1544,CCONJ ADP NOUN,538
1545,ADJ AUX NOUN,42
1546,SCONJ SCONJ ADJ,47
1547,AUX NOUN PUNCT,827
1548,ADJ ADV NOUN,55
1549,ADV NOUN ADV,76
1550,ADP NOUN DET,1218
1551,PROPN ADV AUX,243
1552,ADJ ADP ADP,63
1553,ADP ADP ADJ,473
1554,VERB NOUN PRON,301
1555,AUX NUM ADV,25
1556,CCONJ PRON NOUN,21
1557,PUNCT PRON PUNCT,194
1558,PROPN PUNCT PART,343
1559,NOUN SCONJ NUM,227
1560,AUX AUX PROPN,20
1561,AUX PROPN NOUN,86
1562,DET PROPN DET,183
1563,PROPN DET PROPN,276
1564,ADP NUM NUM,347
1565,VERB CCONJ DET,421
1566,PRON ADJ PART,154
1567,NOUN PROPN ADP,445
1568,ADV ADV CCONJ,178
1569,DET NUM SYM,83
1570,SYM NUM VERB,25
1571,PROPN PART DET,34
1572,PART DET NUM,8
1573,CCONJ PROPN PRON,39
1574,PROPN DET NUM,22
1575,VERB NUM SYM,66
1576,ADJ VERB DET,230
1577,DET PUNCT DET,190
1578,PRON SCONJ NOUN,129
1579,DET SYM DET,32
1580,SYM DET NOUN,27
1581,PUNCT PART ADV,215
1582,PART ADJ ADJ,388
1583,VERB ADV SYM,18
1584,ADV SYM NUM,76
1585,PROPN PART PART,37
1586,PART PART VERB,495
1587,NUM NOUN _,106
1588,NOUN PROPN PART,195
1589,SCONJ ADJ ADP,246
1590,SCONJ NOUN ADV,95
1591,PROPN PART ADP,43
1592,PART ADP DET,238
1593,ADJ NUM ADP,65
1594,NOUN AUX SYM,17
1595,AUX SYM PROPN,16
1596,SYM PROPN NUM,17
1597,NUM PUNCT SYM,39
1598,PUNCT SYM PROPN,297
1599,NUM PUNCT PUNCT,661
1600,ADV NUM ADP,175
1601,PRON ADP SYM,8
1602,ADP SYM PROPN,422
1603,NUM ADP ADJ,161
1604,CCONJ ADP NUM,130
1605,ADP SCONJ DET,306
1606,PART NOUN PRON,59
1607,ADV DET ADP,122
1608,ADV PRON ADV,220
1609,DET AUX ADP,231
1610,PUNCT PROPN SYM,75
1611,PROPN SYM PROPN,585
1612,SYM PROPN PROPN,225
1613,SYM PROPN PUNCT,465
1614,ADJ ADP NUM,202
1615,NUM PROPN SYM,17
1616,ADV NUM PROPN,75
1617,SCONJ ADV PRON,145
1618,CCONJ VERB CCONJ,124
1619,VERB NOUN _,162
1620,CCONJ ADJ ADP,447
1621,PART NOUN ADV,266
1622,INTJ PUNCT PART,14
1623,PART ADP NOUN,144
1624,AUX PRON ADJ,348
1625,PUNCT SCONJ ADJ,410
1626,ADP PRON PRON,627
1627,PART PUNCT ADJ,91
1628,NOUN PRON ADP,50
1629,PRON ADP SCONJ,19
1630,ADP SCONJ ADJ,48
1631,PART ADJ PART,217
1632,PUNCT PUNCT AUX,387
1633,ADV ADP PUNCT,100
1634,PUNCT PRON NOUN,62
1635,PRON NOUN AUX,79
1636,CCONJ PUNCT SCONJ,93
1637,VERB PART PART,130
1638,PART ADJ ADV,145
1639,ADP CCONJ NUM,6
1640,PART NOUN PROPN,170
1641,AUX SCONJ AUX,35
1642,DET DET ADV,54
1643,CCONJ NOUN PROPN,307
1644,PUNCT CCONJ PART,357
1645,CCONJ PART ADJ,96
1646,ADV PROPN PUNCT,250
1647,NUM PROPN CCONJ,87
1648,AUX ADP PROPN,581
1649,NOUN AUX PRON,350
1650,AUX PRON SCONJ,108
1651,PRON SCONJ PART,10
1652,AUX ADP NUM,168
1653,ADP DET SCONJ,54
1654,DET SCONJ DET,70
1655,CCONJ PRON DET,92
1656,PRON DET VERB,431
1657,DET VERB PART,591
1658,ADV VERB AUX,164
1659,ADV ADJ AUX,187
1660,ADJ AUX PART,69
1661,PUNCT NUM ADJ,220
1662,PUNCT PART PART,61
1663,AUX NOUN CCONJ,248
1664,ADJ VERB ADV,74
1665,ADJ CCONJ PART,122
1666,CCONJ PART ADV,112
1667,PUNCT PUNCT ADJ,379
1668,INTJ PUNCT NUM,11
1669,PROPN ADP PUNCT,143
1670,ADP CCONJ ADP,173
1671,DET PUNCT ADP,105
1672,PRON ADP NUM,93
1673,DET ADV ADV,248
1674,VERB CCONJ PUNCT,37
1675,CCONJ PUNCT VERB,137
1676,ADP PUNCT PUNCT,234
1677,PUNCT SCONJ VERB,426
1678,VERB CCONJ PART,106
1679,ADP ADJ PRON,81
1680,ADJ PRON VERB,290
1681,NUM AUX ADV,79
1682,NUM ADJ AUX,7
1683,PART SCONJ DET,67
1684,ADP PUNCT VERB,323
1685,PRON ADV PRON,142
1686,PRON SCONJ PRON,375
1687,ADJ CCONJ PRON,247
1688,SCONJ PUNCT DET,270
1689,CCONJ PUNCT PRON,109
1690,ADP NUM AUX,110
1691,NUM AUX ADP,36
1692,NUM NOUN PRON,305
1693,PUNCT CCONJ NUM,280
1694,CCONJ NUM VERB,58
1695,NUM VERB VERB,53
1696,PUNCT AUX ADP,213
1697,ADV CCONJ NUM,4
1698,PROPN NOUN ADJ,142
1699,AUX DET PRON,86
1700,AUX AUX NOUN,119
1701,PROPN SCONJ PUNCT,68
1702,SCONJ PUNCT SYM,2
1703,PUNCT SYM NOUN,113
1704,SYM NOUN PUNCT,228
1705,ADV ADJ DET,207
1706,ADJ DET ADJ,105
1707,SCONJ PUNCT AUX,8
1708,PUNCT DET PUNCT,389
1709,ADP AUX NOUN,42
1710,ADV DET NUM,106
1711,VERB CCONJ NUM,56
1712,NUM AUX AUX,46
1713,PUNCT PROPN SCONJ,50
1714,SCONJ ADP NUM,213
1715,VERB DET ADP,692
1716,DET ADP PUNCT,106
1717,PUNCT PRON SYM,4
1718,PRON SYM PRON,36
1719,SYM PRON VERB,26
1720,SYM DET ADJ,11
1721,NUM ADJ PROPN,110
1722,SCONJ NOUN SCONJ,53
